,y_90,evol_90,0,evol_180
75,6.757575757575758,-0.42477040233626195,8.757575757575758,-0.3450315903155396
76,6.767676767676768,-0.4405941182417266,8.767676767676768,-0.35825043776081467
77,6.777777777777778,-0.45641783414718984,8.777777777777779,-0.3714692852060898
78,6.787878787878788,-0.4722415500526545,8.787878787878787,-0.3846881326513626
79,6.797979797979798,-0.4880652659581178,8.797979797979798,-0.39790698009663766
80,6.808080808080808,-0.5038889818635824,8.808080808080808,-0.41112582754191285
81,6.818181818181818,-0.519712697769047,8.818181818181818,-0.4243446749871879
82,6.828282828282829,-0.5355364136745117,8.828282828282829,-0.437563522432463
83,6.838383838383838,-0.5513016266890437,8.83838383838384,-0.4507823698777382
84,6.848484848484849,-0.5670251481363873,8.848484848484848,-0.4640012173230109
85,6.858585858585859,-0.5827486695837308,8.858585858585858,-0.477220064768286
